"cue_anexo","nombre","sector","estado","domicilio","cp","telefono","localidad","departamento","email","lat","lon"
"140107600","ESCUELA JOSE INGENIEROS","Estatal","Activo","CALLE PUBLICA S/Nº RIO DEL MEDIO P/PEDANIA POTRERO DE GARAY","X5189","","RIO DEL MEDIO","SANTA MARIA","","-31.8746699861","-64.6852620773"
"140023101","J.DE INF. PRESIDENTE YRIGOYEN - ANEXO SAN CLEMENTE","Estatal","Activo","CALLE PUBLICA S/N°","X5187","","SAN CLEMENTE","SANTA MARIA","rigonilaura@hotmail.com","-31.7195327","-64.6313341"
"140107300","JUAN BAUTISTA CABRAL","Estatal","Activo","CALLE PUBLICA S/Nº SAN CLEMENTE","X5187","","SAN CLEMENTE","SANTA MARIA","notiene@noinforma","-31.7195182737","-64.6313762604"
"140107700","J.DE INF. MARIANO MORENO","Estatal","Activo","CALLE PUBLICA S/Nº RUTA PROVINCIAL E 56 VILLA SAN ISIDRO","X5189","489700DIR","SAN ISIDRO","SANTA MARIA","","-31.8066290687","-64.403954782"
"140323500","ESCUELA MARIANO MORENO","Estatal","Activo","CALLE PUBLICA S/Nº SAN ISIDRO","X5189","","SAN ISIDRO","SANTA MARIA","","-31.8069379127","-64.4038143254"
"140105400","ESCUELA LIBERTADOR GRAL. SAN MARTIN","Estatal","Activo","CAMINO 60 CUADRAS-KM.12 ZONA RURAL SUPERMERCADO EL 12","X5119","","SOCAVONES","SANTA MARIA","marileeotamendi@yahoo.com.ar","-31.5271065246","-64.1473046748"
"140317500","J.DE INF. LIBERTADOR GENERAL SAN MARTIN","Estatal","Activo","Camino 60 Cuadras Km 12 CAMINO A 60 CUADRAS KM 12","X5119","","SOCAVONES","SANTA MARIA","","-31.5333839554","-64.0769688587"
"140446701","I.P.E.M. N° 12 PTE. JUAN DOMINGO PERON - ANEXO SOCAVONES -","Estatal","Activo","CALLE PUBLICA S/N SOCAVONES","X5000","","SOCAVONES","SANTA MARIA","ipem12@yahoo.com.ar","-31.5333839554","-64.0769688587"
"140106300","J.DE INF. JUAN BAUTISTA ALBERDI","Estatal","Activo","BOLIVAR 447 TOLEDO","X5123","","TOLEDO","SANTA MARIA","","-31.5568693218714","-64.0139977598573"
"140242502","C.E.N.M.A. N° 161 - ANEXO TOLEDO","Estatal","Activo","BOLIVAR 429 TOLEDO","X5123","","TOLEDO","SANTA MARIA","cenma161anexotoledo@gmail.com","-31.5567348887471","-64.0141502772498"
"140317100","ESCUELA JUAN BAUTISTA ALBERDI","Estatal","Activo","CONSTITUCION 136 LIBERTAD TOLEDO","X5123","","TOLEDO","SANTA MARIA","","-31.5577786833203","-64.0040403572913"
"140317400","I.P.E.M. Nº 107 REINO DE ESPAÑA","Estatal","Activo","HUMAITA 278 TOLEDO","X5123","","TOLEDO","SANTA MARIA","ipem107@yahoo.com.ar","-31.5568079699712","-64.0035525887294"
"140525900","C.E.N.P.A. TOLEDO","Estatal","Activo","BOLIVAR 429 TOLEDO","X5123","","TOLEDO","SANTA MARIA","","",""
"140004500","MANUEL BELGRANO","Estatal","Activo","CALLE PUBLICA S/N° TRES POZOS SUD P/PILAR","X5972","","TRES POZOS SUD","SANTA MARIA","","-31.8158388","-64.0321895"
"140244203","I.P.E.M. N° 82 SANTIAGO PENNA - ANEXO DE TRES POZOS SUD -","Estatal","Activo","PUBLICA S/N TRES POZOS SUD POR PILAR AL SUR DE TRES POZOS NORTE","X5972","","TRES POZOS SUD","SANTA MARIA","perezlaura73@yahoo.com.ar","-31.8158388","-64.0321895"
"140105000","ASOCIACION DE MAYO","Estatal","Activo","CALLE PUBLICA S/Nº VALLE BUENA ESPERANZA","X5186","","VILLA BUENA ESPERANZA","SANTA MARIA","clauyjavi@hotmail.com","-31.6149441","-64.485472"
"140107000","J.DE INF. JOAQUIN VICTOR GONZALEZ","Estatal","Activo","RUTA PROVINCIAL N° 5 KM 54 765 VILLA CIUDAD DE AMERICA","X5189","","VILLA CIUDAD DE AMERICA","SANTA MARIA","mar?ulia13@hotmeil","-31.7974163","-64.5137565"
"140107100","ESCUELA JOAQUIN VICTOR GONZALEZ","Estatal","Activo","RUTA N 5 KM 54 0 DIEGO DE ROJAS VILLA CIUDAD DE AMERICA","X5189","","VILLA CIUDAD DE AMERICA","SANTA MARIA","marialaurarom@hotmail.com","-31.7974163","-64.5137565"
"140014200","J.DE INF. JOSE HERNANDEZ","Estatal","Activo","RUTA PROVINCIAL 5 KM 28 0","X5189","","VILLA DEL PRADO","SANTA MARIA","liliz_19@hotmail.com","-31.6147541","-64.3917061"
"140082003","C.E.N.M.A. ALTA GRACIA - ANEXO VILLA DEL PRADO","Estatal","Activo","CALLE 10 ESQ AV. N° 5 S/N VILLA DEL PRADO","X5101","","VILLA DEL PRADO","SANTA MARIA","","-31.6147540955348","-64.3917061001207"
"140245202","I.P.E.M. N° 97 INDEPENDENCIA- ANEXO VILLA DEL PRADO","Estatal","Activo","AV. N° 5 ESQ. CALLE 10 VILLA DEL PRADO","X5101","","VILLA DEL PRADO","SANTA MARIA","","-31.6147540955348","-64.3917061001207"
"140316900","ESCUELA JOSE HERNANDEZ","Estatal","Activo","CALLE 10 ESQ.AV. Nº5 VILLA DEL PRADO","X5101","","VILLA DEL PRADO","SANTA MARIA","escjosehernandez@yahoo.com.ar","-31.6158614","-64.3867526"
"140465500","C.E.N.P.A. N° 22 DE VILLA DEL PRADO","Estatal","Activo","CALLE 10 ESQ. AVDA. Nº 5 S/Nº VILLA DEL PRADO - ESC JOSE HERNANDEZ","X5105","","VILLA DEL PRADO","SANTA MARIA","","-31.6147540955348","-64.3917061001207"
"140105200","ESCUELA DOMINGO FAUSTINO SARMIENTO","Estatal","Activo","LOS CRESPONES 308 VILLA LOS AROMOS","X5189","","VILLA LOS AROMOS","SANTA MARIA","escdomfausarmiento2@yahoo.com.ar","-31.7227842794884","-64.4374419968038"
"140323601","I.P.E.T. N° 118 - ANEXO VILLA LOS AROMOS","Estatal","Inactivo","CALLE PUBLICA S/Nº VILLA LOS AROMOS","X5189","","VILLA LOS AROMOS","SANTA MARIA","","-31.7227747197","-64.4373441989"
"140419701","J.DE INF. GENERAL BELGRANO - ANEXO DE VILLA LOS AROMOS","Estatal","Activo","CALLE PUBLICA S/Nº VILLA LOS AROMOS","X5189","","VILLA LOS AROMOS","SANTA MARIA","","-31.7227838794","-64.4374244787"
"140447801","I.P.E.M. Nº 32 ESTANCIA POTRERO DE GARAY ANEXO VILLA LOS AROMOS","Estatal","Activo","LOS CRESPONES VILLA LOS AROMOS","X5189","","VILLA LOS AROMOS","SANTA MARIA","","-31.7227747197","-64.4373441989"
"140014000","J.DE INF. PABLO PIZZURNO","Estatal","Activo","CALLE 4 S/Nº VILLA PARQUE SANTA ANA","X5101","421317direc","VILLA PARQUE SANTA ANA","SANTA MARIA","","-31.590999","-64.3554693"
"140015000","ESCUELA PABLO PIZZURNO","Estatal","Activo","CALLE 7 ESQUINA 4 S/N? VILLA PARQUE SANTA ANA","X5101","","VILLA PARQUE SANTA ANA","SANTA MARIA","wwwescuelapablopizzurno@fullzero.com.ar","-31.5912799","-64.3556923"
"140082002","C.E.N.M.A. ALTA GRACIA - ANEXO VILLA PARQUE SANTA ANA","Estatal","Activo","RUTA 5 ESQ. RIVADAVIA S/N° VILLA PARQUE SANTA ANA","X5010","","VILLA PARQUE SANTA ANA","SANTA MARIA","cenmag92@gmail.com","-31.5919192487588","-64.3467802525872"
"140507600","I.P.E.T. Nº 334","Estatal","Activo","AVENIDA RIVADAVIA VILLA PARQUE SANTA ANA","X5101","","VILLA PARQUE SANTA ANA","SANTA MARIA","ipem334santaana@hotmail.com","-31.5919192487588","-64.3467802525872"
"140238400","COLEGIO JUAN XXIII","Privado","Activo","BRIGADIER SAN MARTIN 231 YOCSINA YOCSINA","X5101","","YOCSINA","SANTA MARIA","AMALIA_PONCE@YAHOO.COM.AR","-31.4458699956339","-64.3673300001185"
"140216100","FRENCH Y BERUTTI","Estatal","Activo","CALLE PUBLICA S/Nº CACHI YACO","X5209","","CACHI YACO","SOBREMONTE","","-29.6163549409","-64.0624363837"
"140297704","I.P.E.T. y M. Nº 63 - ANEXO CACHI YACO","Estatal","Activo","CALLE PUBLICA S/Nº CACHI YACO","X5209","497931BAS","CACHI YACO","SOBREMONTE","c.b.u._cachiyaco@hotlmail.com","-29.6163549409","-64.0624363837"
"140084200","J.DE INF. VICENTE LOPEZ Y PLANES","Estatal","Activo","Av. San Martín CAMINIAGA","X5244","","CAMINIAGA","SOBREMONTE","","-30.0682088","-64.0515723"
"140297703","I.P.E.T. y M. Nº 63 - ANEXO CAMINIAGA","Estatal","Activo","INDEPENDENCIA S/Nº CAMINIAGA","X5244","497931 Base","CAMINIAGA","SOBREMONTE","ipem-63@hotmail.com","-30.0682199","-64.0515751"
"140298100","ESCUELA VICENTE LOPEZ Y PLANES","Estatal","Activo","INDEPENDENCIA 0 CAMINIAGA","X5244","481001 CAB PUB","CAMINIAGA","SOBREMONTE","","-30.0681864","-64.0514879"
"140429606","C.E.N.M.A. Nº 242 - ANEXO CAMINIAGA (DIST)","Estatal","Activo","INDEPENDENCIA S/N CAMINIAGA","X5202","","CAMINIAGA","SOBREMONTE","","-30.0682198964589","-64.0515751000916"
"140434100","ALFONSINA STORNI","Estatal","Activo","CALLE PUBLICA S/Nº CAMPO ALEGRE","X5209","","CAMPO ALEGRE","SOBREMONTE","gabim_85@hotmail.com","-29.4768042019543","-64.2940283653017"
"140216200","ESCUELA FRAY MAMERTO ESQUIU","Estatal","Activo","CALLE PUBLICA S/Nº CASPICUCHUNA P/SAN FRANCISCO DEL CHAÑAR","X5209","","CASPI CHUCUNA","SOBREMONTE","","-29.815416432","-64.068025853"
"140083402","J.DE INF. GRAL. SAN MARTIN - ANEXO CHUÑA HUASI","Estatal","Activo","CALLE PUBLICA S/N° CHUÑA HUASI","X5209","","CHUÑA HUASI","SOBREMONTE","","-29.9343960868476","-64.1129505788369"
"140216300","MARIANO MORENO","Estatal","Activo","CALLE PUBLICA S/Nº CHUÑA HUASI","X5209","","CHUÑA HUASI","SOBREMONTE","","-29.9343960868476","-64.1129505788369"
"140429602","C.E.N.M.A. N° 242 - ANEXO CHUÑA HUASI","Estatal","Activo","CALLE PUBLICA S/N° CHUÑA HUASI","X5209","","CHUÑA HUASI","SOBREMONTE","","-29.9343960868476","-64.1129505788369"
"140467800","GRAL. MARTIN MIGUEL DE GUEMES","Estatal","Activo","CALLE PUBLICA EL BARRIAL P/SAN F.DEL CHAÑAR (40KM DE TIERRA)","X5209","","EL BARREAL","SOBREMONTE","","-29.7023363971","-64.2302610218"
"140084300","ELENA LONGHI DE BUSTOS","Estatal","Activo","CALLE PUBLICA S/N EL PANTANO P/PEDANIA CAMINIAGA","X5244","","EL PANTANO","SOBREMONTE","","-30.0583702367462","-63.9793058392568"
"140488200","C.E.N.P.A. N° 11 DE SAN FRANCISCO DEL CHAÑAR(DOC.GONZALEZ)","Estatal","Activo","CALLE PUBLICA S/N° HOSPITAL JOSE J.PUENTE (A 10 KM.DE SAN F.DEL CHAÑAR)","X5209","","HOSPITAL JOSE J. PUENTE","SOBREMONTE","","-29.7882499966349","-63.9425000000803"
"140083200","TENIENTE GENERAL EDUARDO LONARDI","Estatal","Activo","CALLE PUBLICA S/Nº LA PROVIDENCIA P/CAMINIAGA","X5244","481001DIR","LA PROVIDENCIA","SOBREMONTE","","-29.9865249","-64.0196235"
"140083600","BERNARDINO RIVADAVIA","Estatal","Activo","CALLE PUBLICA S/Nº LOS CERRILLOS","X5209","","LOS CERRILLOS","SOBREMONTE","ethelmiria@yahoo.com.ar","-29.7374371","-63.7739339"
"140083500","JOSE MARIA PAZ","Estatal","Activo","CALLE PUBLICA S/Nº POZO DEL TIGRE P/SAN FRANCISCO DEL CHAÑAR","X5209","","POZO DEL TIGRE","SOBREMONTE","n@beatriz.com","-29.6971886155","-63.9413103042"
"140083401","J.DE INF. GRAL. SAN MARTIN-ANEXO POZO NUEVO","Estatal","Activo","CALLE PUBLICA S/Nº POZO NUEVO","X5209","","POZO NUEVO","SOBREMONTE","jgral.smartins@hotmail.com","-29.5786847709738","-64.1018618600999"
"140216600","ESCUELA DOCTOR FRANCISCO PASCACIO MORENO","Estatal","Activo","CALLE PUBLICA S/Nº POZO NUEVO P/SAN FRANCISCO DEL CHAÑAR","X5209","","POZO NUEVO","SOBREMONTE","nn@.com.ar","-29.5788089908","-64.1019189125"
"140402900","LUIS GORJON ALVAREZ","Estatal","Activo","CALLE PUBLICA S/Nº EL RODEITO POR SAN FRANCISCO DEL CHAÑAR","X5209","","RODEITO","SOBREMONTE","","-29.7819924504","-64.1357189901"
"140083100","ESCUELA GENERAL SAN MARTIN","Estatal","Activo","SARMIENTO 385 SAN FRANCISCO DEL CHAÑAR","X5209","","SAN FRANCISCO DEL CHAÑAR","SOBREMONTE","v.385@hotmail.com","-29.7882499966349","-63.9425000000803"
"140083400","J.DE INF. GRAL. SAN MARTIN","Estatal","Activo","AV. PTE. PERON S/N° CENTRO SAN FRANCISCO DEL CHA?R","X5209","","SAN FRANCISCO DEL CHAÑAR","SOBREMONTE","jgral.smartins@hotmail.com","-29.7882499966349","-63.9425000000803"
"140253503","INST. SUP. RAMON J. CARRILLO - ANEXO SAN FCO. DEL CHAÑAR -","Estatal","Activo","ALBERDI ESQUINA BELGRANO S/N SAN FRANCISCO DEL CHAÑAR","X5209","497050MUN","SAN FRANCISCO DEL CHAÑAR","SOBREMONTE","","-29.7882467600172","-63.9425044698247"
"140297700","I.P.E.T.y M. Nº 63 REPUBLICA DE ITALIA","Estatal","Activo","SARMIENTO 84 SAN FRANCISCO DEL CHAÑAR","X5209","","SAN FRANCISCO DEL CHAÑAR","SOBREMONTE","ipem-63@hotmail.com","-29.7882499966349","-63.9425000000803"
"140429601","C.E.N.M.A. Nº 242 - ANEXO SAN FRANCISCO DEL CHAÑAR","Estatal","Activo","SARMIENTO 385 SAN FRANCISCO DEL CHAÑAR","X5209","","SAN FRANCISCO DEL CHAÑAR","SOBREMONTE","cenma242canar@hotmail.com","-29.7882499966349","-63.9425000000803"
"140462200","C.E.P.E.A. SAN FRANCISCO DEL CHAÑAR","Estatal","Activo","SARMIENTO 87 SAN FRANCISCO DE CHAÑAR","X5209","","SAN FRANCISCO DEL CHAÑAR","SOBREMONTE","","-29.7882499966349","-63.9425000000803"
"140467000","CEDER SAN FRANCISCO DEL CHAÑAR","Estatal","Activo","SARMIENTO 269 SAN FRANCISCO DEL CHAÑAR","X5209","","SAN FRANCISCO DEL CHAÑAR","SOBREMONTE","","-29.7882499966349","-63.9425000000803"
"140402800","BERNARDINO RIVADAVIA","Estatal","Activo","CALLE PUBLICA S/Nº SAN MARTIN","X5209","","SAN MARTIN","SOBREMONTE","nn@.com.ar","-29.5912503998","-64.3821921493"
"140402700","MIGUEL DE AZCUENAGA","Estatal","Activo","CALLE PUBLICA S/Nº SAN MIGUEL P/SAN FRANCISCO DEL CHAÑAR","X5209","","SAN MIGUEL","SOBREMONTE","","-29.6552410529596","-64.1410287928263"
"140084500","RAMON JOSE CARCANO","Estatal","Activo","CALLE PUBLICA S/Nº SANTA ANA POR SAN FRANCISCO DEL CHAÑAR","X5209","","SANTA ANA","SOBREMONTE","","-29.841862064","-63.8356786323"
"140216500","GENERAL JOSE DE SAN MARTIN","Estatal","Activo","CALLE PUBLICA 0 TOTORILLAS - PEDANIA CHU? HUASI","X5209","467001CPU","TOTORILLAS","SOBREMONTE","","-29.868739227","-64.1657535461"
"140429603","C.E.N.M.A. N° 242 - ANEXO TOTORILLAS","Estatal","Inactivo","CALLE PUBLICA TOTORILLAS","X5209","","TOTORILLAS","SOBREMONTE","","-29.868739223582","-64.1657535462016"
"140094900","C.E.N.P.A. N° 1 DE ALMAFUERTE","Estatal","Activo","URUGUAY 55 LAS HERAS ALMAFUERTE","X5854","","ALMAFUERTE","TERCERO ARRIBA","","-32.190406321764","-64.2542309252046"
"140305200","ESC. NORMAL SUPERIOR JOSE MANUEL ESTRADA","Estatal","Activo","URUGUAY 55 BELGRANO ALMAFUERTE","X5854","","ALMAFUERTE","TERCERO ARRIBA","normalalmafuerte@hotmail.com","-32.190406321764","-64.2542309252046"
"140305600","J.DE INF. REMEDIOS ESCALADA DE SAN MARTIN","Estatal","Activo","CORRIENTES 410 MARIANO MORENO ALMAFUERTE","X5854","471587DIR","ALMAFUERTE","TERCERO ARRIBA","edelweis@dat13.com.ar","-32.1948576303208","-64.248068327292"
"140305700","ESCUELA REMEDIOS ESCALADAS DE SAN MARTIN","Estatal","Activo","CASTELLI 590 MARIANO MORENO ALMAFUERTE","X5854","","ALMAFUERTE","TERCERO ARRIBA","niria-corradi@hotmail.com","-32.1945952046064","-64.2476560653939"
"140305800","C.E.N.M.A. ALMAFUERTE","Estatal","Activo","URUGUAY 55 LAS HERAS ALMAFUERTE","X5854","","ALMAFUERTE","TERCERO ARRIBA","cenma_almafuerte@hotmail.com","-32.190406321764","-64.2542309252046"
"140305802","C.E.N.M.A. ALMAFUERTE - ANEXO A DISTANCIA","Estatal","Activo","CATAMARCA 0 BELGRANO ALMAFUERTE","X5854","","ALMAFUERTE","TERCERO ARRIBA","","-32.1923666790519","-64.2614615656441"
"140305900","ESCUELA DR. PEDRO C. MOLINA","Estatal","Activo","AV. BUENOS AIRES 455 BELGRANO ALMAFUERTE","X5854","","ALMAFUERTE","TERCERO ARRIBA","ivanalfdat13.com.ar","-32.1946476540869","-64.2555181221616"
"140306000","J.DE INF. DR. PEDRO C. MOLINA","Estatal","Activo","AV. BUENOS AIRES 445 BELGRANO ALMAFUERTE","X5854","","ALMAFUERTE","TERCERO ARRIBA","su.salomone gmail.com","-32.1946476540869","-64.2555181221616"
"140306001","J.DE INF. DR. PEDRO C. MOLINA-ANEXO DE Bº VILLA EL SALTO","Estatal","Activo","ROSARIO VERA PEÑALOZA 10 VILLA EL SALTO ALMAFUERTE P/RUTA 36","X5854","","ALMAFUERTE","TERCERO ARRIBA","su.salomone gmail.com","-32.201959591965","-64.2720212122249"
"140306100","I.P.E.M. Nº 299 DR. SPIRIDON ESTEFANO NAUMCHIK","Estatal","Activo","SANTIAGO DEL ESTERO 973 ARENALES ALMAFUERTE","X5854","","ALMAFUERTE","TERCERO ARRIBA","ipem299almafuerte@hotmail.com","-32.1887548278659","-64.2594644119372"
"140306200","I.P.E.A. Nº 210 ING. VICTOR DES ROTOURS","Estatal","Activo","CALLE PUBLICA S/Nº ALMAFUERTE","X5854","","ALMAFUERTE","TERCERO ARRIBA","ipea_2@yahoo.com.ar","-32.20124210104","-64.2432040609544"
"140306300","ESCUELA ARTURO CAPDEVILA","Estatal","Activo","ROSARIO VERA PEÑALOZA 10 VILLA EL SALTO ALMAFUERTE","X5854","","ALMAFUERTE","TERCERO ARRIBA","miryanperalta.com.ar","-32.2019742910025","-64.2720255568645"
"140306400","ESCUELA DR. JUSTO ABEL CARTAS","Estatal","Activo","CHILE Y SAN JUAN S/Nº ARENALES ALMAFUERTE","X5854","","ALMAFUERTE","TERCERO ARRIBA","martapalmucci@hotmail.com","-32.1897574618281","-64.2607364684479"
"140306500","J.DE INF. DR. JUSTO ABEL CARTAS","Estatal","Activo","CHILE 481 ARENALES ALMAFUERTE","X5854","","ALMAFUERTE","TERCERO ARRIBA","nancy_cmor@yahoo.com.ar","-32.1897574618281","-64.2607364684479"
"140460700","CEDER ALMAFUERTE","Estatal","Activo","CATAMARCA Y SAN MARTIN S/Nº BELGRANO ALMAFUERTE","X5854","","ALMAFUERTE","TERCERO ARRIBA","cederalmafuerte@yahoo.com.ar","-32.1920921724874","-64.261448484574"
"140095000","ESCUELA MARIA LUISA PELLEGRINI GOMEZ DE BALLESTEROS BARROS","Estatal","Activo","CALLE PUBLICA S/Nº BANDA SUD P/ALMAFUERTE","X5854","","BANDA SUD","TERCERO ARRIBA","","-32.2528915079438","-64.2514320876715"
"140040000","JUAN JOSE PASO","Estatal","Activo","CALLE PUBLICA S/Nº CAMPO AGUERO P/VILLA ASCASUBI","X5935","15466056 Dir","CAMPO AGÜERO","TERCERO ARRIBA","carinadevolando@hotmail.com","-32.206674038","-63.8105974349"
"140039800","GABRIELA MISTRAL","Estatal","Activo","CALLE PUBLICA S/Nº CAMPO ASINARI P/PAMPAYASTA NORTE","X5973","","CAMPO ASINARI","TERCERO ARRIBA","","-32.2185332","-63.7033208"
"140039300","ROQUE SAENZ PEÑA","Estatal","Activo","CALLE PUBLICA S/Nº CAMPO BARA P/HERNANDO","X5929","","CAMPO BARA","TERCERO ARRIBA","","-32.4119305747","-63.6303498674"
"140423200","MARIANO MORENO","Estatal","Activo","CALLE PUBLICA S/N CAMPO BATTISTON (P/JAMES CRAIK)","X5984","","CAMPO BATTISTON","TERCERO ARRIBA","","-32.2454366615","-63.5630085623"
"140259000","TOMAS GUIDO","Estatal","Activo","CALLE PUBLICA S/Nº CAMPO BERTOGLIO P/PAMPAYASTA SUR","X5931","","CAMPO BERTOGLIO","TERCERO ARRIBA","","-32.2929837799271","-63.7486832269999"
"140259200","ESTEBAN ECHEVERRIA","Estatal","Activo","CALLE PUBLICA S/Nº CAMPO BOAGLIO P/PAMPAYASTA SUR","X5931","","CAMPO BOAGLIO","TERCERO ARRIBA","eecampoboaglio@gmail.com","-32.3788832513","-63.572601365"
"140145200","JOHN F. KENNEDY","Estatal","Activo","CALLE PUBLICA S/Nº CAMPO CAFFARATTI P/VILLA ASCASUBI","X5935","","CAMPO CAFFARATTI","TERCERO ARRIBA","NO INFORMA","-32.1139086034","-63.7940828663"
"140037000","BELISARIO ROLDAN","Estatal","Inactivo","CALLE PUBLICA S/Nº CAMPO CAPRIVI P/LAS PERDICES","X5921","","CAMPO CAPRIVI","TERCERO ARRIBA","","-32.6342395358","-63.8459020805"
"140162600","FRAY LUIS BELTRAN","Estatal","Activo","CALLE PUBLICA S/Nº CAMPO DEL BEL P/PAMPAYASTA NORTE","X5931","","CAMPO DEL BEL","TERCERO ARRIBA","","-32.1807538274687","-63.6421543784163"
"140258800","HERNANDARIAS DE SAAVEDRA","Estatal","Activo","CALLE PUBLICA S/Nº CAMPO EL CHILO P/GRAL.FOTHERINGHAM","X5933","","CAMPO EL CHILO","TERCERO ARRIBA","campochilo@gmail.com","-32.4076741417831","-63.9003430739151"
"140039600","OLEGARIO VICTOR ANDRADE","Estatal","Activo","CALLE PUBLICA S/Nº CAMPO FIORETTA (P/PAMPAYASTA SUR)","X5975","","CAMPO FIORETTA","TERCERO ARRIBA","","-32.2375162","-63.6930005"
"140210600","GENERAL MARTIN MIGUEL DE GUEMES","Estatal","Activo","CALLE PUBLICA S/Nº CAMPO GIODA P/RIO TERCERO","X5850","","CAMPO GIODA","TERCERO ARRIBA","www.gladys.ar","-32.1207360888","-64.0688238194"
"140039500","JUANA MANSO","Estatal","Activo","CALLE PUBLICA S/Nº CAMPO JANON (P/PAMPAYASTA SUR)","X5975","","CAMPO JANON","TERCERO ARRIBA","escuelajuanamanso@hotmail.com","-32.3200259505","-63.6161182078"
"140037100","MARIANO MORENO","Estatal","Activo","CALLE PUBLICA CAMPO LA ROSA MUNICIPIO LAS PERDICES","X5921","","CAMPO LA ROSA","TERCERO ARRIBA","","-32.6320019191","-63.7466443747"
"140036700","RAMON LUCERO","Estatal","Activo","CALLE PUBLICA CAMPO LAS SELVAS P/HERNANDO","X5929","","CAMPO LAS SELVAS","TERCERO ARRIBA","","-32.5564795103","-63.8905638061"
"140039400","JUAN BAUTISTA ALBERDI","Estatal","Inactivo","CALLE PUBLICA S/Nº CAMPO MACAGNO P/PAMPAYASTA NORTE","X5931","","CAMPO MACAGNO","TERCERO ARRIBA","","-32.1601435","-63.7514118"
"140144900","JOSE MARIA PAZ","Estatal","Activo","CALE PUBLICA S/Nº CAMPO MARENGO P/PAMPAYASTA NORTE","X5984","","CAMPO MARENGO","TERCERO ARRIBA","no informa","-32.1997468043","-63.5824378354"
"140350501","J.DE INF. JOSE MARIA SALGUEIRO - ANEXO CAMPO MARENGO","Estatal","Activo","CALLE PUBLICA S/N CAMPO MARENGO POR PAMPAYASTA NORTE","X5984","","CAMPO MARENGO","TERCERO ARRIBA","","-32.1997468043","-63.5824378354"
"140160700","NICOLAS AVELLANEDA","Estatal","Activo","CALLE PUBLICA CAMPO NIGRO NORTE P/OLIVA","X5980","","CAMPO NIGRO NORTE","TERCERO ARRIBA","francalegra@hotmail.com","-32.0313868266234","-63.4785221508362"
"140036900","ESCUELA NARCISO LAPRIDA","Estatal","Activo","CALLE PUBLICA S/Nº CAMPO OJO DE AGUA P/HERNANDO","X5929","","CAMPO OJO DE AGUA","TERCERO ARRIBA","malucismondi@hotmail.com","-32.4512992581","-63.6148779415"
"140396301","J.DE INF. GRAL.JOSE DE SAN MARTIN-ANEXO CPO.OJO DE AGUA","Estatal","Activo","CALLE PUBLICA S/Nº CAMPO OJO DE AGUA P/HERNANDO","X5929","","CAMPO OJO DE AGUA","TERCERO ARRIBA","berton_silvia@hotmail.com","-32.4512992581","-63.6148779415"
"140362100","PEDRO BONIFACIO PALACIOS","Estatal","Activo","CALLE PUBLICA S/Nº CAMPO PEROTTI (P/JAMES CRAIK)","X5984","","CAMPO PEROTTI","TERCERO ARRIBA","","-32.0829733826","-63.4550661733"
"140145100","LUIS PASTEUR","Estatal","Activo","CALLE PUBLICA CPO. PICATTO (P/VILLA ASCASUBI)","X5935AZB","","CAMPO PICATTO","TERCERO ARRIBA","andreacerva@hotmail.com (direct.)","-32.1843909849152","-63.8261208133207"
"140360100","RICARDO ROJAS","Estatal","Activo","CALLE PUBLICA S/Nº CAMPO ROSSI (P/JAMES CRAIK)","X5984","","CAMPO ROSSI","TERCERO ARRIBA","rrojas_rural@hotmail.com","-32.2377067150186","-63.4676138887839"
"140144800","INDEPENDENCIA","Estatal","Activo","CALLE PUBLICA S/Nº CAMPO SAN ALFREDO P/LOS ZORROS","X5901","","CAMPO SAN ALFREDO","TERCERO ARRIBA","","-31.9670649502","-63.0970198546"
"140156600","SARGENTO CABRAL","Estatal","Activo","CALLE PUBLICA S/Nº CAMPO SCARAFIOCCA (P/OLIVA)","X5980","","CAMPO SCARAFIOCCA","TERCERO ARRIBA","","-32.0291599339","-63.6514907934"
"140156500","DOCTOR TOMAS GARZON","Estatal","Activo","CALLE PUBLICA S/Nº CAPILLA GARZON (P/OLIVA)","X5980","","CAPILLA GARZON","TERCERO ARRIBA","NO INFORMA","-32.0814763804575","-63.7358594063577"
"140123700","ESCUELA JUAN BAUTISTA ALBERDI","Estatal","Activo","SANTA ROSA 171 COLONIA ALMADA","X5987","","COLONIA ALMADA","TERCERO ARRIBA","esc_juanbalberdica@hotmailcom","-32.0356462","-63.8638311"
"140395503","C.E.N.M.A. RIO TERCERO - ANEXO DE COLONIA ALMADA","Estatal","Activo","SANTA ROSA 171 COLONIA ALMADA","X5987","","COLONIA ALMADA","TERCERO ARRIBA","semipresencialcoloniaalmada@gmail.com","-32.0357346790729","-63.8634930510171"
"140395700","J.DE INF. MARIA FLORIDO SANCHEZ","Estatal","Activo","JUAN BAUTISTA ALBERDI E INDEPENDENCIA S/Nº COLONIA ALMADA","X5987","","COLONIA ALMADA","TERCERO ARRIBA","vaninafar@yahoo.com.ar","-32.0361592872052","-63.8638999437997"
